year,circulating_supply,emission_rate,block_reward,annual_emissions,dl_weight,df_weight,compute_security_pool,domain_library_pool,data_feed_pool,pro_miners_pct,enterprise_pct,retail_pct
2.333333333333333,56144508025.04927,0.18672267458204891,530.317476457924,5574697312.525698,0.24342096717437933,0.35657903282562065,212.12699058316963,77.4542358173184,113.46005570753424,26.31578947368421,37.13642187016307,36.54778865615271
2.375,56376787079.73784,0.18310281803292727,515.9906549552343,5424093764.889422,0.24149483061331778,0.3585051693866822,206.39626198209373,74.76544548988151,110.9911902940028,26.31578947368421,37.0299774812623,36.65423304505348
2.4166666666666665,56602790986.60823,0.17959868720988267,502.25458014076224,5279700146.4396925,0.2396084067866035,0.3603915932133965,200.9018320563049,72.2066518492815,108.6049970013929,26.315789473684216,36.92572774347019,36.758482782845604
2.458333333333333,56822778492.709885,0.17620539761738743,489.07761768099726,5141183917.062643,0.23776087690428085,0.36223912309571915,195.63104707239893,69.77011395245431,106.29782841270469,26.315789473684216,36.82362740786815,36.860583118447636
2.5,57036994489.25416,0.17291831348949308,476.43018136463706,5008234066.505065,0.23595143905805702,0.36404856094194293,190.57207254585484,67.44863214220632,104.066233149063,26.31578947368421,36.72363215847157,36.96057836784421
2.5416666666666665,57245670908.69187,0.16973303335738468,464.28457941630705,4880559498.82422,0.23417930787323904,0.36582069212676094,185.71383176652284,65.23550487835719,101.90694371151332,26.315789473684216,36.625698592994794,37.058511933321
2.583333333333333,57449027554.47621,0.16664537652808645,452.61487380397,4757887553.427333,0.2324437141678469,0.36755628583215305,181.045949521588,63.12448941276366,99.81686515666553,26.315789473684216,36.529784204012586,37.154426322303195
2.625,57647272869.20235,0.16365137041481306,441.39675132727234,4639962649.952287,0.23074390461875516,0.3692560953812448,176.55870053090894,61.10976593237311,97.79306454544492,26.31578947368421,36.43584736051015,37.24836316580563
2.6666666666666665,57840604646.28369,0.16074723866316387,430.60740539709127,4526545045.534224,0.22907914143471803,0.37092085856528195,172.24296215883652,59.18590483427834,95.8327611086745,26.315789473684216,36.34384728981336,37.34036323650242
2.708333333333333,58029210689.84762,0.1579293900208821,420.2254275261583,4417409694.154976,0.22744870203613582,0.37255129796386416,168.09017101046334,57.34783683204297,93.93331707737399,26.315789473684216,36.253744059891716,37.430466466424065
2.75,58213269427.10407,0.15519440790225725,410.23070764841447,4312345198.800133,0.22585187874142393,0.37414812125857605,164.0922830593658,55.590825623890936,92.09222912953825,26.315789473684216,36.16549856202606,37.51871196428972
2.7916666666666665,58392950477.05408,0.15253904060142323,400.60434247204626,4211152848.06615,0.2242879784598485,0.3757120215401515,160.2417369888185,53.91044288117525,90.3071204087614,26.31578947368421,36.079072493833735,37.60513803248205
2.833333333333333,58568415179.05683,0.14996019211181058,391.328551149169,4113645729.6800647,0.2227563223906946,0.3772436776093054,156.53142045966763,52.30254534028062,88.57573307342021,26.31578947368421,35.994428342643644,37.68978218367213
2.875,58739817084.46017,0.14745491351183415,382.3865976148882,4019647914.127705,0.22125624572863745,0.37874375427136253,152.9546390459553,50.76325380313039,86.89592133822936,26.315789473684216,35.91152936921418,37.77268115710161
2.9166666666666665,58907302414.215485,0.14502039487956145,373.762719010941,3928993702.2430115,0.2197870973751878,0.38021290262481217,149.5050876043764,49.28893387108359,85.26564497285517,26.31578947368421,35.8303395917867,37.85387093452909
2.958333333333333,59071010485.14227,0.14265395770160097,365.4420596650847,3841526931.1993704,0.2183482396560871,0.3816517603439129,146.17682386603389,47.87617825449959,83.68296322493089,26.315789473684216,35.750823770467974,37.93338675584781
3.0,59231074107.27558,0.14035304774379095,357.41061014759816,3757100333.871552,0.21693904804452893,0.3830609519554711,142.96424405903926,46.521790515860516,82.14602913727482,26.31578947368421,35.672947391934485,38.011263134381295
3.0416666666666665,59387619954.52023,0.13811522835345968,349.6551509713177,3675574947.010492,0.21555891089008744,0.38444108910991254,139.86206038852708,45.222770118291805,80.65308423138256,26.315789473684216,35.5966766544522,38.08753387186359
3.083333333333333,59540768910.64567,0.1359381741650748,342.16320054210536,3596819564.0986114,0.21420722915323426,0.3857927708467657,136.86528021684214,43.976298663796086,79.20245353136184,26.315789473684216,35.52197845320506,38.162232073110744
3.125,59690636392.48311,0.13381966518301347,334.92296700305076,3520710229.13607,0.21288341614532935,0.3871165838546706,133.9691868012203,42.77972721668332,77.79254090441495,26.31578947368421,35.448820365926096,38.23539016038969
3.1666666666666665,59837332652.03044,0.13175758121697037,327.9233036484663,3447129767.9526777,0.21158689727397278,0.3884131027260272,131.1693214593865,41.63056461768589,76.42182469576197,26.315789473684216,35.377170638824815,38.30703988749099
3.208333333333333,59980963059.02847,0.12974989664718448,321.1536676132354,3375967353.9503307,0.21031710979360646,0.3896828902063935,128.46146704529417,40.52646670321934,75.08885363754541,26.31578947368421,35.30699817280457,38.37721235351122
3.25,60121628365.44307,0.12779467549821863,314.60408156968305,3307118105.4605083,0.2090735025612582,0.39092649743874175,125.84163262787322,39.465226352304846,73.79224301278104,26.315789473684216,35.23827250996427,38.44593801635152
3.2916666666666665,60259424953.17059,0.12589006680147008,308.2650981881286,3240482712.153608,0.20785553579732166,0.39214446420267834,123.30603927525145,38.444764290904466,72.53067105682183,26.315789473684216,35.170963820378304,38.51324670593749
3.333333333333333,60394445066.176994,0.12403430022793857,302.1277671389627,3175967088.1647763,0.20666268085126854,0.39333731914873143,120.8511068555851,37.4631205899275,71.30287558009907,26.31578947368421,35.105042889149054,38.579167637166734
3.375,60526777028.18386,0.12222568197402986,296.1836044336712,3113482049.8067513,0.20549441997219128,0.39450558002780867,118.47344177346848,36.51844679902212,70.1076507970995,26.31578947368421,35.040481103726364,38.64372942258942
3.4166666666666665,60656505446.92581,0.12046259088433915,290.4245639199442,3052943015.9264536,0.20435024608407665,0.39564975391592333,116.16982556797768,35.608998663540746,68.94384434763916,26.315789473684216,34.97725044148845,38.706960084827344
3.458333333333333,60783711405.922745,0.1187434747964461,284.84301076205514,2994269729.130724,0.20322966256571268,0.3967703374342873,113.93720430482206,34.73312937682447,67.81035449751536,26.31578947368421,34.91532345757886,38.76888706873692
3.5,60908472644.63653,0.11706684709375811,279.43169675220554,2937385996.2591844,0.20213218303513353,0.39786781696486645,111.77267870088222,33.88928332424084,66.70612750655314,26.31578947368421,34.854673272994226,38.82953725332156
3.5416666666666665,61030863727.813995,0.11543128345338428,274.1837373117277,2882219446.6208816,0.20105733113850854,0.39894266886149143,109.6734949246911,33.07599027928673,65.63015515293525,26.31578947368421,34.79527356291758,38.88893696339821
3.583333333333333,61150956204.75653,0.11383541877688803,269.09259005296536,2828701306.6367717,0.20000464034338394,0.39999535965661603,107.63703602118615,32.29186001556779,64.58147240349973,26.31578947368421,34.73709854529227,38.94711198102352
