year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct
3.125,59690636392.48311,0.13381966518301347,55.82049450050846,3520710229.13607,0.21288341614532935,0.3871165838546706,22.328197800203384,11.883257560189811,21.609039140115264,20.0,32.90183913017305,47.09816086982694
3.1666666666666665,59837332652.03044,0.13175758121697037,54.65388394141105,3447129767.9526777,0.21158689727397278,0.3884131027260272,21.86155357656442,11.564045727134971,21.22828463771166,20.0,32.811082809178096,47.1889171908219
3.208333333333333,59980963059.02847,0.12974989664718448,53.52561126887257,3375967353.9503307,0.21031710979360646,0.3896828902063935,21.410244507549027,11.25735186200537,20.858014899318167,20.0,32.72219768555245,47.27780231444754
3.25,60121628365.44307,0.12779467549821863,52.434013594947174,3307118105.4605083,0.2090735025612582,0.39092649743874175,20.973605437978872,10.962562875640236,20.497845281328065,20.0,32.63514517928808,47.36485482071192
3.2916666666666665,60259424953.17059,0.12589006680147008,51.3775163646881,3240482712.153608,0.20785553579732166,0.39214446420267834,20.55100654587524,10.679101191917907,20.147408626894954,20.0,32.549887505812514,47.45011249418748
3.333333333333333,60394445066.176994,0.12403430022793857,50.35462785649379,3175967088.1647763,0.20666268085126854,0.39333731914873143,20.141851142597517,10.406422386090973,19.806354327805302,20.0,32.466387659588804,47.533612340411196
3.375,60526777028.18386,0.12222568197402986,49.363934072278525,3113482049.8067513,0.20549441997219128,0.39450558002780867,19.745573628911412,10.144012999728366,19.474347443638745,20.0,32.38460939805339,47.6153906019466
3.4166666666666665,60656505446.92581,0.12046259088433915,48.40409398665737,3052943015.9264536,0.20435024608407665,0.39564975391592333,19.36163759466295,9.891388517650208,19.15106787434421,20.000000000000004,32.30451722588536,47.69548277411463
3.458333333333333,60783711405.922745,0.1187434747964461,47.473835127009195,2994269729.130724,0.20322966256571268,0.3967703374342873,18.98953405080368,9.648091493562356,18.83620958264316,20.0,32.226076379599895,47.77392362040011
3.5,60908472644.63653,0.11706684709375811,46.57194945870092,2937385996.2591844,0.20213218303513353,0.39786781696486645,18.62877978348037,9.413689812289123,18.52947986293143,20.0,32.149252812459345,47.85074718754065
3.5416666666666665,61030863727.813995,0.11543128345338428,45.69728955195462,2882219446.6208816,0.20105733113850854,0.39894266886149143,18.278915820781847,9.187775077579648,18.230598653593123,20.0,32.0740131796956,47.9259868203044
3.583333333333333,61150956204.75653,0.11383541877688803,44.848765008827556,2828701306.6367717,0.20000464034338394,0.39999535965661603,17.939506003531022,8.969961115435499,17.939297889861034,20.0,32.00032482403687,47.99967517596312
3.625,61268818759.19973,0.11227794429258561,44.02533913058744,2776766189.644411,0.19897365373618753,0.40102634626381245,17.610135652234977,8.759882583787732,17.65532089456473,20.0,31.928155761533127,48.071844238466866
3.6666666666666665,61384517350.43491,0.11075760481880946,43.22602580740726,2726351899.7247906,0.19796392382390815,0.40203607617609183,17.290410322962906,8.55719368014786,17.378421804296497,20.0,31.857474667673575,48.14252533232643
3.708333333333333,61498115346.25678,0.1092731961782589,42.449886613799364,2677399248.5055537,0.1969750123398646,0.4030249876601354,16.979954645519747,8.361566939578983,17.108365028700636,20.0,31.788250863790523,48.211749136209484
3.75,61609673648.27785,0.10782356275421556,41.696028094569876,2629851883.980711,0.19600649005347853,0.40399350994652145,16.67841123782795,8.172692115987871,16.844924740754053,20.0,31.720454303743495,48.279545696256505
3.7916666666666665,61719250810.110374,0.10640759518000725,40.96359922731267,2583656130.4650645,0.1950579365839698,0.4049420634160302,16.385439690925068,7.990275140332311,16.587884396055294,20.0,31.654055560877893,48.34594443912212
3.833333333333333,61826903148.87975,0.10502422815367196,40.25178904859307,2538760838.872862,0.19412894021789306,0.4058710597821069,16.100715619437228,7.814037149877566,16.337036279278273,20.0,31.589025815252512,48.41097418474748
3.875,61932684850.49946,0.10367243837029898,39.55982443200085,2495117246.5751576,0.19321909773043597,0.406780902269564,15.82392977280034,7.6437135831256615,16.09218107607485,20.0,31.525336841130517,48.47466315886949
3.9166666666666665,62036648069.10676,0.10235124256501395,38.886968007192564,2452678846.1496496,0.19232801421040244,0.4076719857895975,15.554787202877026,7.479053335486796,15.853127468828742,20.0,31.462960994728174,48.53703900527183
3.958333333333333,62138843021.02966,0.10105969566003216,38.23251620990288,2411401262.3909945,0.1914553028888037,0.4085446971111963,15.293006483961154,7.319817971168054,15.619691754773676,20.0,31.40187120221626,48.598128797783744
4.0,62239318073.62929,0.09979688900962812,37.59579745368936,2371242136.999095,0.1906005849709838,0.40939941502901617,15.038318981475744,7.1657809871238145,15.391697485089798,20.0,31.34204094796887,48.65795905203114
