year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct,pro_miners_tokens,enterprise_tokens,retail_tokens,pro_miners_compute,enterprise_compute,retail_compute,enterprise_kv,retail_kv,retail_pdp
1.25,540264121.8959353,0.347280496563726,2.531349949837332,159657304.0361402,0.20705228570379808,0.19294771429620194,1.3922424724105327,0.5896370171587659,0.5494704602680336,38.5,37.46404392750956,24.035956072490453,0.9745697306873728,0.9483460571660491,0.6084341619839102,0.9745697306873728,0.41767274172315977,0.0,0.5306733154428893,0.058963701715876594,0.5494704602680336
1.3333333333333333,553568897.2322803,0.3278298172266666,2.3204183603602355,146353426.82464078,0.2026834238065184,0.1973165761934816,1.2762300981981296,0.5290991301839851,0.5150891319781208,38.5,37.02169666040999,24.478303339590013,0.8933610687386907,0.8590582466250255,0.5679990449965193,0.8933610687386907,0.38286902945943885,0.0,0.47618921716558665,0.052909913018398515,0.5150891319781208
1.4166666666666665,565765016.1343336,0.31002602146274805,2.1344518078991177,134624144.42781314,0.19849285753508197,0.20150714246491805,1.1739484943445149,0.4766326184484199,0.4838706951061831,38.5,36.59740182542705,24.902598174572955,0.8217639460411603,0.7811539049069324,0.5315339569510251,0.8217639460411603,0.35218454830335444,0.0,0.42896935660357793,0.04766326184484199,0.4838706951061831
1.5,576983694.8366513,0.2936971304797779,1.969791269860375,124238674.97263357,0.19447331054820294,0.20552668945179708,1.0833851984232064,0.43095580800603267,0.4554502634311361,38.5,36.190422693005544,25.309577306994452,0.7583696388962444,0.7128757867323913,0.49854584423173937,0.7583696388962444,0.3250155595269619,0.0,0.3878602272054294,0.04309558080060327,0.4554502634311361
1.5833333333333333,587336917.7510375,0.2786911718553375,1.8234011601566287,115005557.97339888,0.1906178034560338,0.20938219654396623,1.0028706380861458,0.3910193144642703,0.42951120760621264,38.5,35.80005259992342,25.699947400076578,0.7020094466603021,0.6527785744436869,0.4686131390526397,0.7020094466603021,0.3008611914258437,0.0,0.35191738301784325,0.039101931446427034,0.42951120760621264
1.6666666666666665,596920714.2488207,0.26487382898231887,1.6927504090622325,106765153.80037312,0.18691964170141567,0.21308035829858435,0.9310127249842279,0.355959337445817,0.4057783466321877,38.5,35.42561372226834,26.074386277731666,0.6517089074889595,0.5996672211965037,0.4413742803767694,0.6517089074889595,0.2793038174952684,0.0,0.3203634037012353,0.0355959337445817,0.4057783466321877
1.75,605817810.3988518,0.25212631904550625,1.575718298094802,99383704.49743535,0.1833724039357017,0.21662759606429832,0.8666450639521411,0.325061158778006,0.38401207536465487,38.5,35.06645589848979,26.433544101510204,0.6066515447664987,0.5525485620858477,0.4165181912424555,0.6066515447664987,0.25999351918564234,0.0,0.2925550429002054,0.032506115877800605,0.38401207536465487
1.8333333333333333,614099785.773638,0.24034349948779188,1.47051953228457,92748607.94025241,0.17996993086896948,0.22003006913103054,0.8087857427565136,0.29773046088756383,0.3640033286404928,38.5,34.72195550048316,26.778044499516845,0.5661500199295595,0.5105931376257615,0.39377637472924915,0.5661500199295595,0.24263572282695406,0.0,0.26795741479880747,0.029773046088756385,0.3640033286404928
1.9166666666666665,621828836.4353257,0.2294321922677245,1.3756443288476572,86764639.10907944,0.17670631457526215,0.22329368542473788,0.7566043808662115,0.27347066945665816,0.34556927852478764,38.5,34.3915143507453,27.10848564925471,0.5296230666063481,0.4731049167708558,0.37291634547045344,0.5296230666063481,0.22698131425986345,0.0,0.24612360251099236,0.027347066945665816,0.34556927852478764
2.0,629059223.0277491,0.21930970951548967,1.2898102810317478,81350914.0452344,0.1735758882342885,0.22642411176571153,0.7093956545674613,0.2518649608317783,0.3285496656325083,38.5,34.07455868372171,27.42544131627829,0.4965769581972229,0.43949716111883885,0.3537361617156861,0.4965769581972229,0.2128186963702384,0.0,0.22667846474860046,0.02518649608317783,0.3285496656325083
2.083333333333333,635838465.864852,0.20990256167761645,1.2119234982150295,76438438.87941834,0.1705732162917698,0.22942678370823022,0.6665579240182663,0.23256190011387437,0.312803674082889,27.500000000000004,38.182640782976875,34.31735921702314,0.33327896200913315,0.4627443958879319,0.41590014031796463,0.33327896200913315,0.29995106580821984,0.033327896200913316,0.16279333007971206,0.06976857003416231,0.312803674082889
2.1666666666666665,642208335.7714702,0.20114532869502175,1.1410470875441794,71968121.90558648,0.16769308502134844,0.23230691497865158,0.6275758981492987,0.21526391954802163,0.29820726984685914,27.500000000000004,37.9558304454312,34.54416955456881,0.31378794907464935,0.43309389785079955,0.39416524061873054,0.31378794907464935,0.28240915416718443,0.03137879490746494,0.15068474368361512,0.06457917586440648,0.29820726984685914
2.25,648205679.2636024,0.19297967538183777,1.0763754727435968,67889153.81688413,0.16493049347166994,0.23506950652833009,0.5920065100089783,0.19971803011545383,0.2846509326191647,27.500000000000004,37.73827636089401,34.76172363910599,0.29600325500448915,0.40620555058485797,0.37416666715424973,0.29600325500448915,0.26640292950404026,0.029600325500448915,0.13980262108081767,0.059915409034636144,0.2846509326191647
2.333333333333333,653863108.7483428,0.1853534934393844,1.0172133752178931,64157682.00174296,0.16228064478291956,0.23771935521708046,0.5594673563698412,0.1857082977136908,0.27203772113436114,27.500000000000004,37.52960077665492,34.97039922334509,0.2797336781849206,0.3817561187660121,0.35572357826696044,0.2797336781849206,0.25176031036642854,0.027973367818492065,0.12999580839958355,0.05571248931410724,0.27203772113436114
2.4166666666666665,659209582.248488,0.17822015411511696,0.9629585358420466,60735720.77262957,0.15973893785773569,0.24026106214226434,0.5296271947131257,0.17304972043100492,0.26028162069791605,27.500000000000004,37.32944135629669,35.17055864370332,0.26481359735656285,0.35946704192261003,0.33867789656287384,0.26481359735656285,0.23833223762090658,0.026481359735656285,0.12113480430170344,0.05191491612930147,0.26028162069791605
2.5,664270892.3128737,0.17153785719146888,0.9130874513168054,57590251.72945355,0.15730095937203803,0.242699040627962,0.502198098224243,0.16158322359304036,0.24930612949952205,27.500000000000004,37.137450550547996,35.362549449452004,0.2510990491121215,0.3390974007160376,0.3228910014886463,0.2510990491121215,0.22598914420090935,0.02510990491121215,0.11310825651512825,0.04847496707791211,0.24930612949952205
2.583333333333333,669070079.9569949,0.1652690636390861,0.8671435504766789,54692478.01566509,0.15496247611189795,0.24503752388810207,0.47692895276217345,0.15117155069211982,0.23904304702238569,27.500000000000004,36.953294993811966,35.546705006188034,0.23846447638108673,0.32043811422746193,0.30824095986813027,0.23846447638108673,0.21461802874297806,0.023846447638108673,0.10582008548448386,0.045351465207635944,0.23904304702238569
2.6666666666666665,673627786.4583004,0.15938000082244844,0.8247273538606736,52017203.66270041,0.15271942762314536,0.24728057237685466,0.45360004462337056,0.1416958756050975,0.22943143363220564,27.500000000000004,36.776654925322696,35.723345074677304,0.22680002231168528,0.30330713300408496,0.2946201985449034,0.22680002231168528,0.20412002008051675,0.02268000223116853,0.09918711292356824,0.04250876268152925,0.22943143363220564
2.75,677962553.430192,0.15384023056771456,0.785488252025262,49542315.03173732,0.1505679191609493,0.24943208083905072,0.4320185386138941,0.1330529980869169,0.220416715324451,27.500000000000004,36.607223633924754,35.89277636607524,0.21600926930694705,0.2875454410370942,0.28193354168122076,0.21600926930694705,0.19440834237625235,0.021600926930694708,0.09313709866084183,0.03991589942607507,0.220416715324451
2.833333333333333,682091079.6828368,0.14862227167905362,0.7491176104225654,47248345.92457204,0.14850421492712976,0.2514957850728703,0.412014685732411,0.12515301295187684,0.21194991173827765,27.500000000000004,36.444706925511476,36.055293074488546,0.2060073428662055,0.27301371764589877,0.2700965499104613,0.2060073428662055,0.18540660857958496,0.020600734286620553,0.08760710906631378,0.03754590388556305,0.21194991173827765
2.9166666666666665,686028441.8432177,0.14370126962019536,0.7153429656862097,45118111.53176062,0.14652473158345855,0.25347526841654144,0.39343863112741534,0.11791736554194794,0.20398696901684638,27.500000000000004,36.288822612197364,36.211177387802636,0.19671931556370767,0.25958953988670047,0.25903411023580153,0.19671931556370767,0.1770473840073369,0.01967193155637077,0.08254215587936356,0.03537520966258438,0.20398696901684638
3.0,689788284.4708644,0.13905470706947398,0.6839231232943769,43136399.23242294,0.14462603202968596,0.2553739679703141,0.3761577178119073,0.11127722347734234,0.1964881820051273,27.500000000000004,36.13930002233777,36.360699977662236,0.18807885890595366,0.24716502944949792,0.24867923493892535,0.18807885890595366,0.1692709730153583,0.018807885890595368,0.07789405643413963,0.033383167043202704,0.1964881820051273
3.083333333333333,693382984.4068997,0.13466214992025735,0.6546440024400679,41289706.52189996,0.1428048194354895,0.2571951805645105,0.3600542013420374,0.10517210838335256,0.18941769271467804,27.500000000000004,35.9958795305448,36.50412046945521,0.1800271006710187,0.23564486647226363,0.23897203529678568,0.1800271006710187,0.16202439060391685,0.01800271006710187,0.07362047586834679,0.03155163251500576,0.18941769271467804
3.1666666666666665,696823793.2837247,0.13050502404703238,0.627315102549397,39566018.14799557,0.14105793151598187,0.25894206848401813,0.3450233064021684,0.09954874212114823,0.1827430540260804,27.500000000000004,35.858312106883574,36.64168789311642,0.1725116532010842,0.22494460736577954,0.22985884198253329,0.1725116532010842,0.15526048788097577,0.01725116532010842,0.06968411948480376,0.029864622636344467,0.1827430540260804
3.25,700120961.4627243,0.1265664188035829,0.6017664888052481,37954615.98192461,0.13938233504083883,0.26061766495916117,0.3309715688428865,0.09436007065387755,0.17643484930848408,27.500000000000004,35.72635888446606,36.77364111553395,0.16548578442144324,0.2149892554370132,0.22129144894679167,0.16548578442144324,0.1489372059792989,0.016548578442144326,0.06605204945771428,0.028308021196163265,0.17643484930848408
3.333333333333333,703283846.1278847,0.12283091377618512,0.5778462124598406,36445916.312267065,0.13777512056751237,0.2622248794324876,0.31781541685291237,0.08956443554002676,0.17046636006690147,27.500000000000004,35.5997907446916,36.9002092553084,0.15890770842645618,0.20571204246182928,0.21322646157155511,0.15890770842645618,0.14301693758381057,0.01589077084264562,0.06269510487801873,0.026869330662008025,0.17046636006690147
3.4166666666666665,706321005.8205737,0.1192844257931697,0.555418096591332,35031330.18820849,0.13623349738938445,0.26376650261061557,0.30547995312523263,0.08512486853849112,0.1648132749276083,27.500000000000004,35.478387919414025,37.021612080585975,0.15273997656261631,0.19705338688329846,0.20562473314541727,0.15273997656261631,0.13746597890635467,0.015273997656261633,0.05958740797694378,0.025537460561547334,0.1648132749276083
3.5,709240283.3362577,0.11591407360308319,0.5343598300065423,33703143.19817264,0.13475478869008903,0.26524521130991097,0.2938979065035983,0.08100848922412893,0.1594534342788151,27.500000000000004,35.3619396093445,37.13806039065549,0.14694895325179916,0.18896000038350946,0.19845087637123368,0.14694895325179916,0.13225405792661923,0.014694895325179917,0.05670594245689024,0.024302546767238677,0.1594534342788151
3.583333333333333,712048878.6027721,0.11270805798635235,0.5145613217857995,32454411.687673945,0.13333642689558933,0.2666635731044107,0.28300872698218976,0.07718598907378883,0.15436660572982097,27.500000000000004,35.25024361802767,37.24975638197235,0.14150436349109488,0.18138411949363759,0.1916728388010671,0.14150436349109488,0.1273539271419854,0.014150436349109488,0.05403019235165218,0.02315579672213665,0.15436660572982097
3.6666666666666665,714753412.9100783,0.10965555536802137,0.49592327695614596,31278872.924178038,0.1319759492159388,0.2680240507840612,0.2727578023258803,0.07363118836638706,0.14953428626387863,27.500000000000004,35.14310600075518,37.356893999244825,0.13637890116294016,0.17428284290311707,0.18526153289008876,0.13637890116294016,0.12274101104664614,0.013637890116294016,0.05154183185647094,0.022089356509916117,0.14953428626387863
3.75,717359985.6537598,0.10674662325892972,0.4783559603202148,30170867.12931659,0.1306709933689857,0.26932900663101433,0.2630957781761182,0.07032065458389478,0.14493952756020193,27.500000000000004,35.04034072780763,37.45965927219238,0.1315478890880591,0.16761755838797954,0.17919051284417625,0.1315478890880591,0.11839310017925318,0.01315478890880591,0.04922445820872634,0.021096196375168432,0.14493952756020193
3.833333333333333,719874224.5812029,0.1039721160757981,0.46177812084072367,29125269.637666125,0.12941929347859538,0.27058070652140465,0.25397796646239806,0.06723337291096489,0.14056678146736076,27.500000000000004,34.94176936143939,37.558230638560616,0.12698898323119903,0.16135344594575454,0.17343569166377013,0.12698898323119903,0.11429008490807913,0.012698898323119904,0.047063361037675416,0.020170011873289467,0.14056678146736076
3.9166666666666665,722301330.3843417,0.10132361008240036,0.44611605340782406,28137431.72053828,0.1282186761402683,0.27178132385973175,0.24536382937430326,0.06435046099448148,0.13640176303903936,27.500000000000004,34.847220746046126,37.652779253953874,0.12268191468715163,0.1554590459145735,0.16797509280609896,0.12268191468715163,0.11041372321843647,0.012268191468715163,0.045045322696137036,0.019305138298344442,0.13640176303903936
4.0,724646116.3610532,0.09879333635887419,0.4313027784764202,27203128.844064772,0.12706705664732254,0.2729329433526775,0.23721652816203112,0.061654921407912254,0.13243132890647685,27.500000000000004,34.756530710976655,37.74346928902335,0.11860826408101556,0.1499058826584526,0.16278863173695207,0.11860826408101556,0.106747437672914,0.011860826408101557,0.04315844498553858,0.018496476422373676,0.13243132890647685
4.083333333333333,726913043.7647253,0.0963741208481531,0.4172773230953935,26318515.32227266,0.12596243537108762,0.2740375646289124,0.22950252770246646,0.059131426322501936,0.12864336907042512,27.500000000000004,34.66954178547315,37.83045821452685,0.11475126385123323,0.14466813589186125,0.15785792335229903,0.11475126385123323,0.1032761374661099,0.011475126385123324,0.04139199842575135,0.01773942789675058,0.12864336907042512
4.166666666666666,729106253.3749148,0.0940593306508174,0.40398408937480407,25480084.485047642,0.12490289428882462,0.2750971057111754,0.22219124915614225,0.05676612976074175,0.12502671045792008,27.500000000000004,34.58610292524494,37.91389707475506,0.11109562457807112,0.13972235295278324,0.1531661118439497,0.11109562457807112,0.09998606212026401,0.011109562457807113,0.03973629083251923,0.017029838928222525,0.12502671045792008
4.25,731229593.7486688,0.09184282584518712,0.39137229854263705,24684633.613681205,0.12388659365334392,0.2761134063466561,0.2152547641984504,0.054546503531317736,0.12157103081286892,27.500000000000004,34.50606925020083,37.99393074979916,0.1076273820992252,0.13504719636122509,0.14869772008218676,0.1076273820992252,0.09686464388930269,0.010762738209922521,0.03818255247192241,0.01636395105939532,0.12157103081286892
4.333333333333333,733286646.5498089,0.08971891620064255,0.3793955005040281,23929233.00779006,0.12291176879853755,0.2770882312014625,0.20866752527721547,0.052461193546301105,0.11826678168051155,27.500000000000004,34.429301792884836,38.07069820711517,0.10433376263860773,0.13062322185715775,0.14443851600826266,0.10433376263860773,0.09390038637474696,0.010433376263860775,0.03672283548241077,0.01573835806389033,0.11826678168051155
4.416666666666666,735280749.3004581,0.08768232223100486,0.3680111402934328,23211198.640587393,0.12197672707527933,0.2780232729247207,0.20240612716138806,0.050499893722763686,0.11510511940928106,27.500000000000004,34.355667257178254,38.14433274282175,0.10120306358069403,0.1264326828285592,0.14037539388417958,0.10120306358069403,0.09108275722262463,0.010120306358069403,0.03534992560593458,0.015149968116829105,0.11510511940928106
4.5,737215015.8538404,0.08572814010310588,0.35718017405305735,22528067.937874433,0.12107984491237288,0.27892015508762713,0.19644909572918157,0.04865323509013335,0.11207784323374245,27.500000000000004,34.285037786849365,38.214962213150635,0.09822454786459078,0.12245935764122505,0.13649626854724153,0.09822454786459078,0.08840209307813171,0.00982245478645908,0.03405726456309334,0.014595970527040003,0.11207784323374245
4.583333333333333,739092354.8486632,0.08385180997490098,0.3468667282190003,21877578.282228786,0.12021956499744377,0.2797804350025562,0.19077670052045018,0.0469126880758966,0.10917733962265351,27.500000000000004,34.217290743548695,38.2827092564513,0.09538835026022509,0.1186883968873302,0.132789981071445,0.09538835026022509,0.08584951523420258,0.00953883502602251,0.03283888165312762,0.01407380642276898,0.10917733962265351
4.666666666666666,740915486.3721823,0.08204908738892658,0.33703779648285065,21257647.899766356,0.11939439357288102,0.280605606427119,0.18537078806556787,0.0452704762374863,0.1063965321797965,27.500000000000004,34.15230849386439,38.34769150613562,0.09268539403278393,0.11510618799574596,0.12924621445432077,0.09268539403278393,0.08341685462950554,0.009268539403278394,0.031689333366240406,0.013581142871245889,0.1063965321797965
4.75,742686957.0304961,0.0803160173916398,0.3276629698477047,20666358.83423443,0.11860289784213271,0.2813971021578673,0.1802146334162376,0.04371949995693427,0.10372883647453283,27.500000000000004,34.08997820506796,38.41002179493205,0.0901073167081188,0.11170023500716092,0.125855418132425,0.0901073167081188,0.08109658503730693,0.009010731670811881,0.030603649969853985,0.013115849987080281,0.10372883647453283
4.833333333333333,744409153.6000156,0.0786489110881484,0.31871419573593607,20101941.75345696,0.11784370348185202,0.282156296518148,0.17529280765476485,0.042253268824982926,0.10116811925618832,27.500000000000004,34.03019164919585,38.46980835080416,0.08764640382738242,0.10845905162213224,0.12260874028642144,0.08764640382738242,0.07888176344464419,0.008764640382738243,0.029577288177488045,0.012675980647494877,0.10116811925618832
4.916666666666666,746084315.4128038,0.07704432437582469,0.310165562649758,19562762.367445536,0.11711549225557409,0.2828845077444259,0.1705910594573669,0.0408658416192602,0.09870866157313088,27.500000000000004,33.97284501512647,38.52715498487353,0.08529552972868346,0.10537206588929726,0.11949796703177729,0.08529552972868346,0.07676597675581512,0.008529552972868346,0.028606089133482136,0.012259752485778059,0.09870866157313088
5.0,747714545.6100909,0.07549903862998603,0.3019931073498118,19047309.266767327,0.11641699972477977,0.28358300027522026,0.1660962090423965,0.03955177293213198,0.09634512537528334,27.500000000000004,33.91783872832641,38.5821612716736,0.08304810452119825,0.10242953512157081,0.11651546770704276,0.08304810452119825,0.07474329406907843,0.008304810452119825,0.027686241052492386,0.011865531879639594,0.09634512537528334
5.083333333333333,749301821.3823215,0.07401004314078793,0.29417464191418297,18554183.01481135,0.11574701305337237,0.28425298694662765,0.16179605305280065,0.03830606563231359,0.09407252322906876,16.5,39.5107694842522,43.989230515747806,0.048538815915840194,0.11623066464783718,0.12940516135050562,0.048538815915840194,0.09707763183168039,0.016179605305280065,0.019153032816156795,0.019153032816156795,0.09407252322906876
5.166666666666666,750848003.3002224,0.07257451912322589,0.2866895983808651,18082086.349077925,0.11510436890175477,0.28489563109824523,0.15767927910947582,0.03712412845386789,0.0918861908175214,16.5,39.47462075072371,44.02537924927629,0.04730378373284275,0.11316963169261944,0.12621618295540293,0.04730378373284275,0.0946075674656855,0.015767927910947582,0.018562064226933944,0.018562064226933944,0.0918861908175214
5.25,752354843.8293122,0.07118982514208795,0.2795188889693735,17629815.365076326,0.1144879514068503,0.2855120485931497,0.15373538893315544,0.036001738099825216,0.08978176193639287,16.5,39.43994726663533,44.06005273336468,0.04612061667994663,0.11024210240980586,0.12315616987962102,0.04612061667994663,0.09224123335989326,0.015373538893315546,0.018000869049912608,0.018000869049912608,0.08978176193639287
5.333333333333333,753823995.1097353,0.06985348381123013,0.27264478012930327,17196251.572315417,0.11389669024456031,0.28610330975543974,0.1499546290711168,0.03493500532783144,0.08775514573035503,16.5,39.40668882625652,44.09331117374349,0.04498638872133504,0.10744028010658581,0.12021811130138244,0.04498638872133504,0.08997277744267008,0.014995462907111682,0.01746750266391572,0.01746750266391572,0.08775514573035503
5.416666666666666,755257016.0740949,0.06856316964195927,0.2660507788811381,16780354.72559114,0.11332955877129366,0.28667044122870633,0.14632792838462597,0.03392034455402819,0.08580250594248394,16.5,39.37478768088528,44.12521231911473,0.04389837851538779,0.10475692930778968,0.11739547105796064,0.04389837851538779,0.08779675703077558,0.014632792838462597,0.016960172277014095,0.016960172277014095,0.08580250594248394
5.5,756655378.9678942,0.06731669792888799,0.2597215301027078,16381156.346637988,0.11278557224134152,0.2872144277586585,0.1428468415564893,0.03295444657053455,0.08392024197568397,16.5,39.34418843857546,44.15581156142454,0.04285405246694679,0.10218532821916085,0.11468214941660018,0.04285405246694679,0.08570810493389358,0.01428468415564893,0.016477223285267274,0.016477223285267274,0.08392024197568397
5.583333333333333,758020475.330114,0.06611201457360227,0.2536427235776391,15997753.861488855,0.11226378609700205,0.287736213902998,0.13950349796770153,0.03203425402287874,0.08210497158705889,16.5,39.314837967956365,44.18516203204364,0.04185104939031046,0.09971922579206029,0.1120724483952684,0.04185104939031046,0.08370209878062092,0.013950349796770154,0.01601712701143937,0.01601712701143937,0.08210497158705889
5.666666666666666,759353621.4852381,0.06494718675706025,0.247801009763579,15629305.287808454,0.11176329432848599,0.28823670567151405,0.13629055536996845,0.03115693933774077,0.0803535150558698,16.499999999999996,39.286685305977336,44.21331469402267,0.04088716661099053,0.09735280289085145,0.10956104026173702,0.04088716661099053,0.08177433322198106,0.013629055536996846,0.015578469668870385,0.015578469668870385,0.0803535150558698
5.75,760656063.5925554,0.06382039438099568,0.24218392336096944,15275024.414223066,0.11128322790075548,0.2887167720992445,0.1332011578485332,0.030319884829437593,0.07866288068299866,16.5,39.259681569417495,44.24031843058251,0.03996034735455996,0.09508063712383871,0.10714293888257079,0.03996034735455996,0.07992069470911992,0.013320115784853322,0.015159942414718797,0.015159942414718797,0.07866288068299866
5.833333333333333,761928982.2937406,0.06272992220688309,0.23677981387029326,14934176.420427136,0.11082275324456432,0.2891772467554357,0.1302288976286613,0.029520664746571553,0.07703025149506043,16.5,39.23377987000675,44.26622012999326,0.03906866928859839,0.09289767095048256,0.10481347363121234,0.03906866928859839,0.07813733857719678,0.01302288976286613,0.014760332373285777,0.014760332373285777,0.07703025149506043
5.916666666666666,763173496.9954429,0.06167415262836794,0.2315777824192303,14606073.892745694,0.11038107080907983,0.2896189291909202,0.12736778033057666,0.02875702904890508,0.07545297303974856,16.499999999999996,39.20893523301074,44.291064766989265,0.038210334099172995,0.09079918272279854,0.10256826559725876,0.038210334099172995,0.07642066819834599,0.012736778033057667,0.01437851452445254,0.01437851452445254,0.07545297303974856
6.0,764390669.8198383,0.060651559019585265,0.22656762422290447,14290073.19498703,0.1099574136735728,0.2900425863264272,0.12461219332259747,0.02802688872943106,0.07392854217087594,16.500000000000004,39.18510451913848,44.31489548086153,0.03738365799677924,0.08878076035827402,0.10040320586785122,0.03738365799677924,0.07476731599355849,0.012461219332259748,0.01401344436471553,0.01401344436471553,0.07392854217087594
6.083333333333333,765581509.2527539,0.05966069960758804,0.22173977611199278,13985571.158935608,0.1095510462157654,0.29044895378423463,0.12195687686159604,0.02732830251830819,0.07245459673208857,16.5,39.1622463496368,44.3377536503632,0.03658706305847881,0.08683827737611172,0.09831443567740226,0.03658706305847881,0.07317412611695762,0.012195687686159605,0.013664151259154095,0.013664151259154095,0.07245459673208857
